,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,-----------.5,define.1,afunc.1,terms.1,  .1,if.1,zero.1,terms.2,1.1,+.1,expt.1,/.1,-1.1,2.1,terms.3,afunc.2,-.1,terms.4,1.2,-----------.10,-----------.11,-----------.12,-----------.13,question,code,choices
0,50,33,1746458304,1881158409,1,1,"(0.71030193567276, 0.16607441008090973)","(0.7064796090126038, 0.13657432794570923)",1,1,2.835906982421875,2.772933959960937,"(-7.251333236694336, -122.572021484375, 787.3017578125)","(56.673828125, -110.66299438476562, 789.050048828125)","(71.04497528076172, 169.82107543945312, 51.16796112060547)","(69.72428131103516, 175.2088623046875, 53.12899398803711)",POINT (0.7083907723426819 0.1513243690133095),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,50,33,1746474962,1881175067,1,1,"(0.6839655041694641, 0.18551084399223328)","(0.7033469080924988, 0.1136598065495491)",1,1,2.851303100585937,2.726318359375,"(-7.380788803100586, -122.59880065917969, 787.5052490234375)","(56.51655578613281, -110.61744689941406, 789.0438842773438)","(61.94508361816406, 166.27125549316406, 49.875972747802734)","(68.64183807373047, 179.39389038085938, 54.65223693847656)",POINT (0.6936562061309814 0.1495853252708912),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,50,33,1746508300,1881208404,1,1,"(0.46213018894195557, 0.27322202920913696)","(0.4652402400970459, 0.24142104387283325)",1,1,2.792510986328125,2.7719879150390625,"(-8.047442436218262, -122.65762329101562, 787.286865234375)","(55.84165954589844, -110.72673034667969, 789.1240234375)","(-14.704641342163086, 150.251953125, 44.04545974731445)","(-13.630041122436523, 156.05996704101562, 46.159454345703125)",POINT (0.4636852145195007 0.2573215365409851),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,50,33,1746524976,1881225079,1,1,"(0.47539380192756653, 0.2870296239852905)","(0.4636366069316864, 0.2433876097202301)",1,1,2.8519287109375,2.775985717773437,"(-8.031803131103516, -122.69877624511719, 787.56005859375)","(55.86366653442383, -110.70832824707031, 789.1557006835938)","(-10.121721267700195, 147.73019409179688, 43.1275749206543)","(-14.184121131896973, 155.70082092285156, 46.0286750793457)",POINT (0.4695152044296265 0.2652086168527603),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,50,33,1746541634,1881241737,1,1,"(0.4579143822193146, 0.30119386315345764)","(0.45691436529159546, 0.24513572454452515)",1,1,2.792633056640625,2.7620086669921875,"(-7.97487735748291, -122.76786804199219, 787.80029296875)","(55.95008087158203, -110.78665924072266, 789.453125)","(-16.161296844482422, 145.14328002929688, 42.18601989746094)","(-16.5068416595459, 155.3815460205078, 45.912479400634766)",POINT (0.457414373755455 0.2731647938489914),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,50,33,1746558302,1881258404,1,1,"(0.45618000626564026, 0.33353814482688904)","(0.46113911271095276, 0.2788144052028656)",1,1,2.8204498291015625,2.7904052734375,"(-7.890877723693848, -122.76043701171875, 787.59716796875)","(55.99484634399414, -110.78321075439453, 789.2020263671875)","(-16.760578155517578, 139.2360382080078, 40.03593063354492)","(-15.047078132629395, 149.23060607910156, 43.67364501953125)",POINT (0.4586595594882965 0.3061762750148773),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,33,1746574977,1881275079,1,1,"(0.48093292117118835, 0.32320958375930786)","(0.4591400623321533, 0.2671435475349426)",1,1,2.8120574951171875,2.78704833984375,"(-7.819558143615723, -122.72506713867188, 787.1204223632812)","(56.11676788330078, -110.841796875, 789.0097045898438)","(-8.207809448242188, 141.1223907470703, 40.72255325317383)","(-15.737787246704102, 151.3621063232422, 44.44952392578125)",POINT (0.4700364917516708 0.2951765656471252),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,50,33,1746591645,1881291746,1,1,"(0.4695330560207367, 0.32495301961898804)","(0.4651467800140381, 0.26353195309638977)",1,1,2.8259735107421875,2.799346923828125,"(-7.657474517822266, -122.81387329101562, 787.6701049804688)","(56.2618408203125, -110.92861938476562, 789.014892578125)","(-12.146756172180176, 140.80397033691406, 40.606685638427734)","(-13.66232967376709, 152.02171325683594, 44.68962097167969)",POINT (0.4673399180173874 0.2942424863576889),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,50,33,1746608316,1881308417,1,1,"(0.4660405218601227, 0.3166385293006897)","(0.44588541984558105, 0.24805599451065063)",1,1,2.8097381591796875,2.794952392578125,"(-7.538217544555664, -122.73028564453125, 787.2626953125)","(56.48029327392578, -111.0465316772461, 789.4967651367188)","(-13.353519439697266, 142.322509765625, 41.15935516357422)","(-20.31760597229004, 154.8482208251953, 45.71829605102539)",POINT (0.4559629708528519 0.2823472619056702),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,50,33,1746624983,1881325083,1,1,"(0.4598599076271057, 0.3046761453151703)","(0.45842841267585754, 0.253971666097641)",1,1,2.828109741210937,2.79583740234375,"(-7.357058048248291, -122.71947479248047, 787.573486328125)","(56.631187438964844, -111.02010345458984, 789.2628784179688)","(-15.4890718460083, 144.5072784423828, 41.95456314086914)","(-15.983692169189453, 153.76779174804688, 45.325077056884766)",POINT (0.4591441601514816 0.2793239057064056),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
