,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,number.1,n.1,if.1,<=.1,n.2,0.1,0.2,      .1,letrec.1,-----------.1,helper.1,lambda.1,i.1,acc.1,if.2,>.1,i.2,n.3,acc.2,helper.2,+.1,i.3,1.1,+.2,acc.3,i.4,).1,).2,).3,).4,(.1,helper.3,1.2,0.3,).5,).6,).7,question,code,choices
0,29,32,"{'x': 624.0594479546359, 'y': 537.4354007435252, 'elapsedTime': 30962.899999976158}",757177298018,1740165044,POINT (0.3250309624763729 0.4976253710588196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,32,"{'x': 624.0594479546359, 'y': 537.4354007435252, 'elapsedTime': 30962.899999976158}",757177314684,1740181710,POINT (0.3250309624763729 0.4976253710588196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,32,"{'x': 624.0594479546359, 'y': 537.4354007435252, 'elapsedTime': 30962.899999976158}",757177331353,1740198378,POINT (0.3250309624763729 0.4976253710588196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,32,"{'x': 624.0594479546359, 'y': 537.4354007435252, 'elapsedTime': 30962.899999976158}",757177348019,1740215044,POINT (0.3250309624763729 0.4976253710588196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,32,"{'x': 624.0594479546359, 'y': 537.4354007435252, 'elapsedTime': 30962.899999976158}",757177364686,1740231710,POINT (0.3250309624763729 0.4976253710588196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,32,"{'x': 624.0594479546359, 'y': 537.4354007435252, 'elapsedTime': 30962.899999976158}",757177381353,1740248377,POINT (0.3250309624763729 0.4976253710588196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,32,"{'x': 624.0594479546359, 'y': 537.4354007435252, 'elapsedTime': 30962.899999976158}",757177398020,1740265044,POINT (0.3250309624763729 0.4976253710588196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,32,"{'x': 624.0594479546359, 'y': 537.4354007435252, 'elapsedTime': 30962.899999976158}",757177414691,1740281715,POINT (0.3250309624763729 0.4976253710588196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,32,"{'x': 624.0594479546359, 'y': 537.4354007435252, 'elapsedTime': 30962.899999976158}",757177431358,1740298381,POINT (0.3250309624763729 0.4976253710588196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,32,"{'x': 624.0594479546359, 'y': 537.4354007435252, 'elapsedTime': 30962.899999976158}",757177448025,1740315048,POINT (0.3250309624763729 0.4976253710588196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
