,pid,stimulus_number,coordinates,current_time,current_time1,geometry,-----------.1,-----------.2,-----------.3,-----------.4,-----------.5,define.1,afunc.1,terms.1,  .1,if.1,zero.1,terms.2,1.1,+.1,expt.1,/.1,-1.1,2.1,terms.3,afunc.2,-.1,terms.4,1.2,-----------.10,-----------.11,-----------.12,-----------.13,question,code,choices
0,50,33,"{'x': 785.9131935527853, 'y': 307.9988858712646, 'elapsedTime': 97561.69999999995}",1746458304,1881158409,POINT (0.4093297883087423 0.2851841535845042),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,50,33,"{'x': 853.0177126252953, 'y': 348.18784063444275, 'elapsedTime': 97601.09999999986}",1746474962,1881175067,POINT (0.444280058659008 0.3223961487355951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,33,"{'x': 853.0177126252953, 'y': 348.18784063444275, 'elapsedTime': 97601.09999999986}",1746491642,1881191746,POINT (0.444280058659008 0.3223961487355951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,33,"{'x': 853.0177126252953, 'y': 348.18784063444275, 'elapsedTime': 97601.09999999986}",1746508300,1881208404,POINT (0.444280058659008 0.3223961487355951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,33,"{'x': 853.0177126252953, 'y': 348.18784063444275, 'elapsedTime': 97601.09999999986}",1746524976,1881225079,POINT (0.444280058659008 0.3223961487355951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,33,"{'x': 853.0177126252953, 'y': 348.18784063444275, 'elapsedTime': 97601.09999999986}",1746541634,1881241737,POINT (0.444280058659008 0.3223961487355951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,33,"{'x': 853.0177126252953, 'y': 348.18784063444275, 'elapsedTime': 97601.09999999986}",1746558302,1881258404,POINT (0.444280058659008 0.3223961487355951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,33,"{'x': 853.0177126252953, 'y': 348.18784063444275, 'elapsedTime': 97601.09999999986}",1746574977,1881275079,POINT (0.444280058659008 0.3223961487355951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,33,"{'x': 853.0177126252953, 'y': 348.18784063444275, 'elapsedTime': 97601.09999999986}",1746591645,1881291746,POINT (0.444280058659008 0.3223961487355951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,33,"{'x': 853.0177126252953, 'y': 348.18784063444275, 'elapsedTime': 97601.09999999986}",1746608316,1881308417,POINT (0.444280058659008 0.3223961487355951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,33,"{'x': 853.0177126252953, 'y': 348.18784063444275, 'elapsedTime': 97601.09999999986}",1746624983,1881325083,POINT (0.444280058659008 0.3223961487355951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,33,"{'x': 853.0177126252953, 'y': 348.18784063444275, 'elapsedTime': 97601.09999999986}",1746641650,1881341750,POINT (0.444280058659008 0.3223961487355951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,33,"{'x': 853.0177126252953, 'y': 348.18784063444275, 'elapsedTime': 97601.09999999986}",1746658309,1881358408,POINT (0.444280058659008 0.3223961487355951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,33,"{'x': 853.0177126252953, 'y': 348.18784063444275, 'elapsedTime': 97601.09999999986}",1746674976,1881375075,POINT (0.444280058659008 0.3223961487355951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,33,"{'x': 853.0177126252953, 'y': 348.18784063444275, 'elapsedTime': 97601.09999999986}",1746691643,1881391741,POINT (0.444280058659008 0.3223961487355951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,33,"{'x': 853.0177126252953, 'y': 348.18784063444275, 'elapsedTime': 97601.09999999986}",1746708310,1881408408,POINT (0.444280058659008 0.3223961487355951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,33,"{'x': 853.0177126252953, 'y': 348.18784063444275, 'elapsedTime': 97601.09999999986}",1746724978,1881425075,POINT (0.444280058659008 0.3223961487355951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,33,"{'x': 853.0177126252953, 'y': 348.18784063444275, 'elapsedTime': 97601.09999999986}",1746741650,1881441747,POINT (0.444280058659008 0.3223961487355951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,33,"{'x': 853.0177126252953, 'y': 348.18784063444275, 'elapsedTime': 97601.09999999986}",1746758318,1881458414,POINT (0.444280058659008 0.3223961487355951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
