,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,complex-seq.1,start.1,end.1,operator1.1,operator2.1,  .1,if.1,>.1,start.2,end.2,'.1,().1,      .1,cons.1,start.3,complex-seq.2,+.1,*.1,start.4,operator2.2,operator2.3,end.3,operator1.2,operator2.4,).1,).2,).3,question,code,choices
0,37,29,"{'x': 1032.9190668045212, 'y': 354.24828994410785, 'elapsedTime': 46580.300000071526}",765718730471,1695564646,POINT (0.5379786806273548 0.328007675874174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,37,29,"{'x': 1032.9190668045212, 'y': 354.24828994410785, 'elapsedTime': 46580.300000071526}",765718747145,1695581320,POINT (0.5379786806273548 0.328007675874174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,37,29,"{'x': 1032.9190668045212, 'y': 354.24828994410785, 'elapsedTime': 46580.300000071526}",765718763813,1695597987,POINT (0.5379786806273548 0.328007675874174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,37,29,"{'x': 1032.9190668045212, 'y': 354.24828994410785, 'elapsedTime': 46580.300000071526}",765718780480,1695614654,POINT (0.5379786806273548 0.328007675874174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,37,29,"{'x': 1032.9190668045212, 'y': 354.24828994410785, 'elapsedTime': 46580.300000071526}",765718797147,1695631320,POINT (0.5379786806273548 0.328007675874174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,37,29,"{'x': 1032.9190668045212, 'y': 354.24828994410785, 'elapsedTime': 46580.300000071526}",765718813814,1695647987,POINT (0.5379786806273548 0.328007675874174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,37,29,"{'x': 1032.9190668045212, 'y': 354.24828994410785, 'elapsedTime': 46580.300000071526}",765718830482,1695664654,POINT (0.5379786806273548 0.328007675874174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,37,29,"{'x': 1032.9190668045212, 'y': 354.24828994410785, 'elapsedTime': 46580.300000071526}",765718847148,1695681320,POINT (0.5379786806273548 0.328007675874174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,37,29,"{'x': 1032.9190668045212, 'y': 354.24828994410785, 'elapsedTime': 46580.300000071526}",765718863816,1695697987,POINT (0.5379786806273548 0.328007675874174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,37,29,"{'x': 1032.9190668045212, 'y': 354.24828994410785, 'elapsedTime': 46580.300000071526}",765718880488,1695714659,POINT (0.5379786806273548 0.328007675874174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
